Beth Marie Wood,204616106449,Oliveira,380000,Docs Processing,VA,Home Purchase,2016-11-04, , ,Loan Originated
Craig Howard Kessler,204616106368,Geisendaffer,278000,Funding,Conventional,Home Purchase,2016-11-04,2016-11-03,2016-11-04,Loan Originated
Craig Howard Kessler,204616096214,Guptaa,215920,Docs Back,Conventional,Home Purchase,2016-11-02,2016-11-01,2016-11-02,Loan Originated
"John Harvey Acton, Jr",204616085950,Rzucidlo,203200,Docs Request,Conventional,Home Purchase,2016-11-10, , ,Active Loan
"John Harvey Acton, Jr",204616096040,Hoffer,144000,Docs Request,Conventional,Home Purchase,2016-11-10, , ,Active Loan
"John Harvey Acton, Jr",204616065156,Martzall,88271,Docs Back,FHA,Home Purchase,2016-11-04,2016-11-03,2016-11-04,Loan Originated
"John Harvey Acton, Jr",204616096131,Anderson,205214,Docs Processing,FHA,Home Purchase,2016-11-10, , ,Active Loan
"John Harvey Acton, Jr",204616096169,Baskeyfield,145155,Docs Processing,FHA,Refinancing,2016-11-15, , ,Active Loan
"John Harvey Acton, Jr",204616106271,Wagaman,266879,Docs Request,FHA,Refinancing,2016-11-14, , ,Active Loan
"John Harvey Acton, Jr",204616104659,Belicic,145299,Docs Processing,FHA,Home Improvement,2016-11-16, , ,Active Loan
Kevin John Murphy,204616096236,Altland,282960,Docs Processing,Conventional,Refinancing,2016-11-09, , ,Active Loan
Kevin John Murphy,204616065043,Greene,279000,Funding,Conventional,Home Purchase,2016-11-04,2016-11-03,2016-11-04,Loan Originated
Kevin John Murphy,204616085976,Felps,397842,Post Closing,FHA,Refinancing,2016-11-01,2016-11-01,2016-11-01,Loan Originated
Matthew Sliwa,204616096129,Parry,310500,Docs Processing,Conventional,Home Purchase,2016-11-09, , ,Active Loan
Meyer Schlossenberg,204616085913,Feliz Perez,177510,Docs Back,Conventional,Home Purchase,2016-11-01,2016-11-01,2016-11-01,Loan Originated
Richard A Proctor,204616096127,Shoemaker,310000,Shipping,Conventional,Refinancing,2016-11-02,2016-11-02,2016-11-02,Loan Originated
Richard A Proctor,204616106318,Fasois,112500,Docs Request,Conventional,Home Purchase,2016-11-10, , ,Active Loan
Robin Lynn Sabatino,204616106302,Kinney,154000,Docs Processing,Conventional,Refinancing,2016-11-14, , ,Active Loan
Robin Lynn Sabatino,204616096203,King,239920,Post Closing,Conventional,Home Purchase,2016-11-01,2016-10-31,2016-11-01,Loan Originated
Robin Lynn Sabatino,204616096243,Beauduy,208587,Post Closing,FHA,Home Improvement,2016-11-07,2016-11-07,2016-11-07,Loan Originated
Robin Lynn Sabatino,204616096222,McClung,201640,Docs Processing,FHA,Refinancing,2016-11-16, , ,Active Loan
Robin Lynn Sabatino,204616085806,Shaver,232900,Docs Request,VA,Home Purchase,2016-11-10, , ,Active Loan
Tina Trettel,204616096115,Snyder,67500,Post Closing,Conventional,Home Purchase,2016-11-03,2016-11-02,2016-11-03,Loan Originated
Craig Howard Kessler,204616096017,Peisach,252500,Reconciliation,Conventional,Home Improvement,2016-10-13,2016-10-13,2016-10-13,Loan Originated
Craig Howard Kessler,204616096164,LaRosa,360000,Shipping,Conventional,Home Purchase,2016-10-28,2016-10-27,2016-10-28,Loan Originated
Craig Howard Kessler,204616095984,Krisafi,144434,Reconciliation,FHA,Home Improvement,2016-10-19,2016-10-19,2016-10-19,Loan Originated
Craig Howard Kessler,204616075433,Gill,312240,Shipping,FHA,Home Purchase,2016-10-25,2016-10-25,2016-10-25,Loan Originated
Craig Howard Kessler,204616075634,Deihl,141314,Reconciliation,VA,Home Improvement,2016-10-14,2016-10-14,2016-10-14,Loan Originated
Craig Howard Kessler,204616085914,Skarvelis,526800,Reconciliation,VA,Refinancing,2016-10-07,2016-10-07,2016-10-07,Loan Originated
Jennifer Lee Morrison,204616085871,Stark,216250,Shipping,Conventional,Refinancing,2016-10-31,2016-10-31,2016-10-31,Loan Originated
Jennifer Lee Morrison,204616075633,McKean,199544,Shipping,FHA,Home Purchase,2016-10-27,2016-10-26,2016-10-27,Loan Originated
"John Harvey Acton, Jr",204616075527,Augeraud,121050,Shipping,Conventional,Home Purchase,2016-10-21,2016-10-20,2016-10-21,Loan Originated
"John Harvey Acton, Jr",204616065325,Anuszewski,174000,Shipping,Conventional,Refinancing,2016-10-28,2016-10-28,2016-10-28,Loan Originated
"John Harvey Acton, Jr",204616075338,Evans,120000,Docs Back,Conventional,Home Purchase,2016-10-21,2016-10-20,2016-10-21,Loan Originated
"John Harvey Acton, Jr",204616054883,Hresko,165600,Reconciliation,Conventional,Home Improvement,2016-10-11,2016-10-11,2016-10-11,Loan Originated
"John Harvey Acton, Jr",204616054916,Rubin,238000,Reconciliation,Conventional,Refinancing,2016-10-07,2016-10-07,2016-10-07,Loan Originated
"John Harvey Acton, Jr",204616065134,Forney,121500,Shipping,Conventional,Home Purchase,2016-10-21,2016-10-20,2016-10-21,Loan Originated
"John Harvey Acton, Jr",204616085679,Beckey,245500,Reconciliation,Conventional,Refinancing,2016-10-13,2016-10-13,2016-10-13,Loan Originated
"John Harvey Acton, Jr",204616085804,Anson,297500,Shipping,Conventional,Home Purchase,2016-10-28,2016-10-27,2016-10-28,Loan Originated
"John Harvey Acton, Jr",204616085918,Cannon,80500,Reconciliation,Conventional,Refinancing,2016-10-24,2016-10-24,2016-10-24,Loan Originated
"John Harvey Acton, Jr",204616085937,Weigman,108000,Reconciliation,Conventional,Home Improvement,2016-10-18,2016-10-18,2016-10-18,Loan Originated
"John Harvey Acton, Jr",204616085898,Todd,172500,Reconciliation,Conventional,Home Improvement,2016-10-13,2016-10-13,2016-10-13,Loan Originated
"John Harvey Acton, Jr",204616085957,Long,368200,Shipping,Conventional,Refinancing,2016-10-31,2016-10-31,2016-10-31,Loan Originated
"John Harvey Acton, Jr",204616096165,Lemke,199750,Shipping,Conventional,Home Improvement,2016-10-28,2016-10-28,2016-10-28,Loan Originated
"John Harvey Acton, Jr",204616075344,Mathias,158971,Reconciliation,FarmersHomeAdministr,Home Purchase,2016-10-05,2016-10-04,2016-10-05,Loan Originated
"John Harvey Acton, Jr",204616075445,Bauhof,500762,Shipping,FHA,Home Purchase,2016-10-26,2016-10-25,2016-10-26,Loan Originated
"John Harvey Acton, Jr",204616075654,Gilbert,246489,Reconciliation,FHA,Home Purchase,2016-10-07,2016-10-06,2016-10-07,Loan Originated
"John Harvey Acton, Jr",204616085876,Morris,159948,Reconciliation,FHA,Home Purchase,2016-10-11,2016-10-11,2016-10-11,Loan Originated
"John Harvey Acton, Jr",204616085973,Alleman,151353,Shipping,FHA,Home Improvement,2016-10-25,2016-10-25,2016-10-25,Loan Originated
"John Harvey Acton, Jr",204616085974,Weaver,117727,Post Closing,FHA,Home Purchase,2016-10-28,2016-10-28,2016-10-28,Loan Originated
"John Harvey Acton, Jr",204616096077,Mann,191290,Shipping,FHA,Home Improvement,2016-10-31,2016-10-31,2016-10-31,Loan Originated
"John Harvey Acton, Jr",204616096186,Lane,103757,Reconciliation,FHA,Refinancing,2016-10-26,2016-10-26,2016-10-26,Loan Originated
"John Harvey Acton, Jr",204616085861,Boyer,230359,Reconciliation,VA,Home Improvement,2016-10-25,2016-10-25,2016-10-25,Loan Originated
"John Harvey Acton, Jr",204616085670,Ventrice,236557,Reconciliation,VA,Home Improvement,2016-10-05,2016-10-05,2016-10-05,Loan Originated
Karen Marie Howard,204616096112,Oliver,299000,Post Closing,Conventional,Home Improvement,2016-10-28,2016-10-28,2016-10-28,Loan Originated
Karen Marie Howard,204616096111,Richmond,387864,Shipping,VA,Refinancing,2016-10-31,2016-10-31,2016-10-31,Loan Originated
Kevin John Murphy,204616096099,Scanga,189730,Post Closing,Conventional,Home Improvement,2016-10-28,2016-10-28,2016-10-28,Loan Originated
Kevin John Murphy,204616096136,Novotny,254100,Reconciliation,Conventional,Refinancing,2016-10-25,2016-10-25,2016-10-25,Loan Originated
Kevin John Murphy,204616096034,Lawder,267000,Post Closing,Conventional,Refinancing,2016-10-28,2016-10-28,2016-10-28,Loan Originated
Kevin John Murphy,204616096062,Nelson,150300,Post Closing,Conventional,Home Purchase,2016-10-21,2016-10-20,2016-10-21,Loan Originated
Kevin John Murphy,204616096013,Siegel,368952,Reconciliation,Conventional,Refinancing,2016-10-12,2016-10-12,2016-10-12,Loan Originated
Kevin John Murphy,204616095989,Udoff,395500,Reconciliation,Conventional,Refinancing,2016-10-20,2016-10-20,2016-10-20,Loan Originated
Kevin John Murphy,204616085843,Besel,167800,Reconciliation,Conventional,Refinancing,2016-10-13,2016-10-13,2016-10-13,Loan Originated
Kevin John Murphy,204616085807,Maguire,225720,Shipping,Conventional,Home Purchase,2016-10-27,2016-10-26,2016-10-27,Loan Originated
Kevin John Murphy,204616096168,Williams,185250,Post Closing,Conventional,Refinancing,2016-10-28,2016-10-28,2016-10-28,Loan Originated
Kevin John Murphy,204616106309,Roby,130300,Post Closing,Conventional,Home Improvement,2016-10-31,2016-10-31,2016-10-31,Loan Originated
Kevin John Murphy,204616106325,Noll,138400,Post Closing,Conventional,Home Improvement,2016-10-31,2016-10-31,2016-10-31,Loan Originated
Kevin John Murphy,204616085839,Oakley,476215,Reconciliation,FHA,Home Purchase,2016-10-04,2016-10-04,2016-10-04,Loan Originated
Kevin John Murphy,204616085803,Tracey,129609,Reconciliation,FHA,Home Purchase,2016-10-14,2016-10-13,2016-10-14,Loan Originated
Kevin John Murphy,204616055001,Taylor,176641,Shipping,FHA,Home Purchase,2016-10-27,2016-10-26,2016-10-27,Loan Originated
Kevin John Murphy,204616085881,Tallevast,153947,Reconciliation,FHA,Home Improvement,2016-10-26,2016-10-26,2016-10-26,Loan Originated
Kevin John Murphy,204616085887,Wooden,392656,Reconciliation,FHA,Home Purchase,2016-10-14,2016-10-13,2016-10-14,Loan Originated
Kevin John Murphy,204616096043,Brus,500762,Reconciliation,FHA,Home Purchase,2016-10-06,2016-10-05,2016-10-06,Loan Originated
Matthew Sliwa,204616096113,Sliwa,365000,Post Closing,Conventional,Refinancing,2016-10-28,2016-10-28,2016-10-28,Loan Originated
Matthew Sliwa,204616096227,Coverdale,121754,Reconciliation,FHA,Home Purchase,2016-10-17,2016-10-14,2016-10-17,Loan Originated
Melissa Ann Kline,204616106346,Hedenberg,66000,Post Closing,Conventional,Home Purchase,2016-10-28,2016-10-27,2016-10-28,Loan Originated
Melissa Ann Kline,204616085930,Osciak,164000,Reconciliation,Conventional,Home Purchase,2016-10-14,2016-10-13,2016-10-14,Loan Originated
Melissa Ann Kline,204616096150,Anstine,149246,Docs Back,FHA,Home Purchase,2016-10-31,2016-10-28,2016-10-31,Loan Originated
Meyer Schlossenberg,204616096108,Dovell,237000,Shipping,Conventional,Home Improvement,2016-10-26,2016-10-26,2016-10-26,Loan Originated
Meyer Schlossenberg,204616085961,Trakney,145000,Reconciliation,Conventional,Refinancing,2016-10-13,2016-10-13,2016-10-13,Loan Originated
Meyer Schlossenberg,204616085962,McGlaughlin,247200,Reconciliation,Conventional,Home Purchase,2016-10-14,2016-10-13,2016-10-14,Loan Originated
Meyer Schlossenberg,204616065296,Rock,122942,Docs Back,Conventional,Refinancing,2016-10-31,2016-10-31,2016-10-31,Loan Originated
Meyer Schlossenberg,204616085853,Caha,136000,Reconciliation,Conventional,Home Purchase,2016-10-14,2016-10-14,2016-10-14,Loan Originated
Richard A Proctor,204616096069,Feidelman,176750,Reconciliation,Conventional,Home Purchase,2016-10-14,2016-10-13,2016-10-14,Loan Originated
Richard A Proctor,204616096051,Foreman,152192,Reconciliation,FHA,Home Purchase,2016-10-18,2016-10-17,2016-10-18,Loan Originated
Robin Lynn Sabatino,204616096041,Ferro,200000,Reconciliation,Conventional,Home Improvement,2016-10-17,2016-10-17,2016-10-17,Loan Originated
Robin Lynn Sabatino,204616095991,Reynolds,135000,Shipping,Conventional,Home Purchase,2016-10-21,2016-10-20,2016-10-21,Loan Originated
Robin Lynn Sabatino,204616085943,Kain,370500,Post Closing,Conventional,Home Purchase,2016-10-28,2016-10-27,2016-10-28,Loan Originated
Robin Lynn Sabatino,204616085864,Hosler,144800,Reconciliation,Conventional,Home Improvement,2016-10-07,2016-10-07,2016-10-07,Loan Originated
Robin Lynn Sabatino,204616085878,Palacorolla,240000,Post Closing,Conventional,Home Improvement,2016-10-28,2016-10-28,2016-10-28,Loan Originated
Robin Lynn Sabatino,204616085848,Slonaker,124601,Reconciliation,FHA,Home Purchase,2016-10-25,2016-10-25,2016-10-25,Loan Originated
Robin Lynn Sabatino,204616075551,Davey,196377,Reconciliation,FHA,Home Purchase,2016-10-11,2016-10-11,2016-10-11,Loan Originated
Robin Lynn Sabatino,204616096018,Simmoneau,172975,Shipping,FHA,Home Purchase,2016-10-31,2016-10-28,2016-10-31,Loan Originated
Tammy Jo Esaley,204616085695,Heller,127500,Shipping,Conventional,Home Purchase,2016-10-31,2016-10-31,2016-10-31,Loan Originated
Tammy Jo Esaley,204616065314,Unger,117826,Shipping,FHA,Home Purchase,2016-10-21,2016-10-20,2016-10-21,Loan Originated
Tammy Zambito,204616096070,Burrell,100000,Post Closing,Conventional,Home Purchase,2016-10-28,2016-10-28,2016-10-28,Loan Originated
Tammy Zambito,204616075664,Kohler,147373,Reconciliation,FarmersHomeAdministr,Home Purchase,2016-10-12,2016-10-11,2016-10-12,Loan Originated
Tammy Zambito,204616096213,Cook,167575,Post Closing,FarmersHomeAdministr,Home Purchase,2016-10-28,2016-10-27,2016-10-28,Loan Originated
Tammy Zambito,204616034058,Fisher,171888,Post Closing,FHA,Home Purchase,2016-10-28,2016-10-27,2016-10-28,Loan Originated
Tammy Zambito,204616085768,Rodriguez,142373,Shipping,FHA,Home Purchase,2016-10-28,2016-10-27,2016-10-28,Loan Originated
Tammy Zambito,204616085954,Rogers,141432,Reconciliation,FHA,Home Purchase,2016-10-14,2016-10-13,2016-10-14,Loan Originated
Tammy Zambito,204616085942,Koltenback,134290,Reconciliation,VA,Home Purchase,2016-10-07,2016-10-06,2016-10-07,Loan Originated
Tammy Zambito,204616096046,Freeland,158230,Shipping,VA,Home Purchase,2016-10-31,2016-10-31,2016-10-31,Loan Originated
Tammy Zambito,204616096255,Smith,247920,Shipping,VA,Home Purchase,2016-10-31,2016-10-28,2016-10-31,Loan Originated
Tina Trettel,204616085702,Altland,159065,Reconciliation,FHA,Home Purchase,2016-10-13,2016-10-12,2016-10-13,Loan Originated
Tina Trettel,204616085725,Rigdon,86487,Reconciliation,FHA,Home Purchase,2016-10-13,2016-10-12,2016-10-13,Loan Originated
Tina Trettel,204616085737,Kline,166429,Shipping,FHA,Home Purchase,2016-10-31,2016-10-28,2016-10-31,Loan Originated
Tina Trettel,204616075576,Gillen,69908,Shipping,FHA,Home Purchase,2016-10-21,2016-10-21,2016-10-21,Loan Originated
