Beth Marie Wood,204616106449,Oliveira,380000,Docs Processing,VA,Home Purchase,2016-11-04, , ,Loan Originated
Zachary M. Zambito,204616075435,Knaub,136000,Reconciliation,Conventional,Home Purchase,2016-10-20,2016-10-19,2016-10-20,Loan Originated
Zachary M. Zambito,204616085845,Cruz-Rivera,123717,Reconciliation,FHA,Home Purchase,2016-10-14,2016-10-13,2016-10-14,Loan Originated
Caleb Thomas Simmons,204616085761,Kawamura,84000,Reconciliation,Conventional,Home Purchase,2016-09-07,2016-09-07,2016-09-07,Loan Originated
Craig Howard Kessler,204616085850,Bowers,96500,Reconciliation,Conventional,Refinancing,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Craig Howard Kessler,204616085896,Mercer,264000,Reconciliation,Conventional,Home Improvement,2016-09-23,2016-09-23,2016-09-23,Loan Originated
Craig Howard Kessler,20461601003596,Walter,294566,Reconciliation,FHA,Home Purchase,2016-09-15,2016-09-14,2016-09-15,Loan Originated
Craig Howard Kessler,204616054938,Hebler,190000,Reconciliation,VA,Home Purchase,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Craig Howard Kessler,204616065138,Wines,339150,Reconciliation,Conventional,Home Purchase,2016-09-07,2016-09-07,2016-09-07,Loan Originated
Craig Howard Kessler,204616065235,Driscoll,109600,Reconciliation,Conventional,Refinancing,2016-09-26,2016-09-26,2016-09-26,Loan Originated
Craig Howard Kessler,204616075371,Sonier,361000,Reconciliation,Conventional,Home Purchase,2016-09-16,2016-09-15,2016-09-16,Loan Originated
Craig Howard Kessler,204616075442,Callaway,100000,Reconciliation,Conventional,Home Improvement,2016-09-21,2016-09-21,2016-09-21,Loan Originated
Craig Howard Kessler,204616075443,Hauf,229903,Reconciliation,VA,Refinancing,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Craig Howard Kessler,204616075479,Dregier,301016,Reconciliation,Conventional,Refinancing,2016-09-07,2016-09-07,2016-09-07,Loan Originated
Craig Howard Kessler,204616085680,Rey,207998,Shipping,FHA,Refinancing,2016-09-28,2016-09-28,2016-09-28,Loan Originated
Jennifer Lee Morrison,204616075512,Whitlock-Matte,203250,Reconciliation,FHA,Home Purchase,2016-09-16,2016-09-15,2016-09-16,Loan Originated
Jennifer Lee Morrison,204616075582,Egan,337769,Reconciliation,FHA,Home Purchase,2016-09-23,2016-09-22,2016-09-23,Loan Originated
Jennifer Lee Morrison,204616065286,Dye,212500,Reconciliation,Conventional,Refinancing,2016-09-16,2016-09-16,2016-09-16,Loan Originated
Jennifer Lee Morrison,204616065205,Prince,205840,Reconciliation,FHA,Home Improvement,2016-09-23,2016-09-23,2016-09-23,Loan Originated
Jennifer Lee Morrison,204616065071,Butcher,120000,Reconciliation,Conventional,Home Purchase,2016-09-12,2016-09-12,2016-09-12,Loan Originated
Jennifer Lee Morrison,204616065074,Griffin,289750,Reconciliation,Conventional,Home Purchase,2016-09-23,2016-09-22,2016-09-23,Loan Originated
Jennifer Lee Morrison,204616034158,Niles,171198,Reconciliation,Conventional,Home Purchase,2016-09-21,2016-09-20,2016-09-21,Loan Originated
Jennifer Lee Morrison,204616034280,Kelly,211105,Reconciliation,FHA,Home Purchase,2016-09-16,2016-09-15,2016-09-16,Loan Originated
"John Harvey Acton, Jr",204616034206,Nettke,181157,Reconciliation,FHA,Home Purchase,2016-09-16,2016-09-15,2016-09-16,Loan Originated
"John Harvey Acton, Jr",204616055015,Wolfrom,151905,Reconciliation,Conventional,Home Purchase,2016-09-29,2016-09-28,2016-09-29,Loan Originated
"John Harvey Acton, Jr",204616054805,Sloan,135009,Reconciliation,FHA,Home Purchase,2016-09-23,2016-09-23,2016-09-23,Loan Originated
"John Harvey Acton, Jr",204616054848,Serpa Cotto,164957,Reconciliation,FHA,Home Purchase,2016-09-27,2016-09-26,2016-09-27,Loan Originated
"John Harvey Acton, Jr",204616054929,Charles,161172,Reconciliation,FHA,Home Purchase,2016-09-19,2016-09-16,2016-09-19,Loan Originated
"John Harvey Acton, Jr",204616065112,Thome,198819,Reconciliation,FHA,Refinancing,2016-09-28,2016-09-28,2016-09-28,Loan Originated
"John Harvey Acton, Jr",204616075511,Willman,214800,Reconciliation,VA,Home Purchase,2016-09-26,2016-09-23,2016-09-26,Loan Originated
"John Harvey Acton, Jr",204616075521,Sturgeon,143569,Reconciliation,FHA,Home Improvement,2016-09-20,2016-09-20,2016-09-20,Loan Originated
"John Harvey Acton, Jr",204616075499,Nance III,276300,Reconciliation,Conventional,Home Purchase,2016-09-30,2016-09-30,2016-09-30,Loan Originated
"John Harvey Acton, Jr",204616075447,Reinhart,137365,Reconciliation,FHA,Home Purchase,2016-09-15,2016-09-14,2016-09-15,Loan Originated
"John Harvey Acton, Jr",204616075449,Acker,138380,Reconciliation,FHA,Home Purchase,2016-09-30,2016-09-30,2016-09-30,Loan Originated
"John Harvey Acton, Jr",204616075458,Dings,412500,Reconciliation,Conventional,Home Improvement,2016-09-30,2016-09-30,2016-09-30,Loan Originated
"John Harvey Acton, Jr",204616085696,Seymore,304000,Reconciliation,Conventional,Home Purchase,2016-09-29,2016-09-28,2016-09-29,Loan Originated
"John Harvey Acton, Jr",204616075618,Shaw,84533,Reconciliation,FHA,Refinancing,2016-09-27,2016-09-27,2016-09-27,Loan Originated
"John Harvey Acton, Jr",204616075619,Bell,88000,Reconciliation,Conventional,Home Improvement,2016-09-21,2016-09-21,2016-09-21,Loan Originated
"John Harvey Acton, Jr",204616096016,Pratt,290424,Reconciliation,VA,Refinancing,2016-09-30,2016-09-30,2016-09-30,Loan Originated
"John Harvey Acton, Jr",204616085821,Claeys,178500,Reconciliation,Conventional,Refinancing,2016-09-30,2016-09-30,2016-09-30,Loan Originated
"John Harvey Acton, Jr",204616085716,Marker,168534,Reconciliation,FarmersHomeAdministr,Home Purchase,2016-09-14,2016-09-13,2016-09-14,Loan Originated
"John Harvey Acton, Jr",204616085726,Elliott,182725,Reconciliation,Conventional,Refinancing,2016-09-26,2016-09-26,2016-09-26,Loan Originated
"John Harvey Acton, Jr",204616085729,Steel,374000,Reconciliation,Conventional,Refinancing,2016-09-21,2016-09-21,2016-09-21,Loan Originated
"John Harvey Acton, Jr",204616085745,Gruel,100000,Reconciliation,Conventional,Refinancing,2016-09-08,2016-09-08,2016-09-08,Loan Originated
"John Harvey Acton, Jr",204616085746,McPherson,170000,Reconciliation,Conventional,Home Improvement,2016-09-21,2016-09-21,2016-09-21,Loan Originated
Kevin John Murphy,204616085905,Venanzi,268000,Reconciliation,Conventional,Home Improvement,2016-09-27,2016-09-27,2016-09-27,Loan Originated
Kevin John Murphy,204616085868,Bjelac,417000,Reconciliation,Conventional,Home Improvement,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Kevin John Murphy,204616075635,Brown,111416,Reconciliation,FHA,Home Improvement,2016-09-02,2016-09-02,2016-09-02,Loan Originated
Kevin John Murphy,204616075653,Hessel,202686,Reconciliation,FHA,Refinancing,2016-09-20,2016-09-20,2016-09-20,Loan Originated
Kevin John Murphy,204616085706,Lienau,186810,Reconciliation,Conventional,Refinancing,2016-09-19,2016-09-19,2016-09-19,Loan Originated
Kevin John Murphy,204616075612,Tyson,170000,Reconciliation,Conventional,Home Purchase,2016-09-02,2016-09-02,2016-09-02,Loan Originated
Kevin John Murphy,204616085683,Ellenberger,183612,Reconciliation,FHA,Home Purchase,2016-09-23,2016-09-22,2016-09-23,Loan Originated
Kevin John Murphy,204616085671,McDaniel,123710,Reconciliation,Conventional,Refinancing,2016-09-08,2016-09-08,2016-09-08,Loan Originated
Kevin John Murphy,204616065148,Royer,165251,Reconciliation,FHA,Home Purchase,2016-09-08,2016-09-07,2016-09-08,Loan Originated
Kevin John Murphy,204616065258,Gonce,172700,Reconciliation,Conventional,Refinancing,2016-09-19,2016-09-19,2016-09-19,Loan Originated
Kevin John Murphy,204616075410,Haines,238000,Reconciliation,VA,Home Improvement,2016-09-06,2016-09-06,2016-09-06,Loan Originated
Kevin John Murphy,204616054860,Vadnais,280819,Reconciliation,FHA,Home Purchase,2016-09-20,2016-09-19,2016-09-20,Loan Originated
Matthew Sliwa,204616075645,Gluck,242000,Reconciliation,Conventional,Home Purchase,2016-09-23,2016-09-23,2016-09-23,Loan Originated
Matthew Sliwa,204616075422,Bauer,236000,Reconciliation,Conventional,Home Purchase,2016-09-02,2016-09-01,2016-09-02,Loan Originated
Matthew Sliwa,204616085814,Schmidt,335300,Reconciliation,Conventional,Refinancing,2016-09-26,2016-09-26,2016-09-26,Loan Originated
Matthew Sliwa,204616085783,Besel,380000,Reconciliation,Conventional,Refinancing,2016-09-14,2016-09-14,2016-09-14,Loan Originated
Melissa Ann Kline,204616085847,Weaber,92000,Reconciliation,Conventional,Home Purchase,2016-09-26,2016-09-23,2016-09-26,Loan Originated
Melissa Ann Kline,204616095996,Cioffi,78750,Reconciliation,Conventional,Home Purchase,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Melissa Ann Kline,204616075571,Godfrey,137365,Reconciliation,FHA,Home Purchase,2016-09-16,2016-09-15,2016-09-16,Loan Originated
Melissa Ann Kline,204616075629,Weaber,105000,Reconciliation,Conventional,Home Improvement,2016-09-19,2016-09-19,2016-09-19,Loan Originated
Melissa Ann Kline,20461601003730,Martin,128077,Reconciliation,FHA,Refinancing,2016-09-20,2016-09-20,2016-09-20,Loan Originated
Melissa Ann Kline,204616065209,Wompler,107908,Reconciliation,FHA,Home Purchase,2016-09-16,2016-09-15,2016-09-16,Loan Originated
Meyer Schlossenberg,204616034276,Sobolewski,247250,Reconciliation,Conventional,Home Improvement,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Meyer Schlossenberg,204616085687,Karamian,190900,Reconciliation,Conventional,Refinancing,2016-09-20,2016-09-20,2016-09-20,Loan Originated
Meyer Schlossenberg,204616085867,Bugda,123300,Reconciliation,Conventional,Home Purchase,2016-09-29,2016-09-28,2016-09-29,Loan Originated
Meyer Schlossenberg,204616085774,Fisher,347000,Reconciliation,Conventional,Refinancing,2016-09-27,2016-09-27,2016-09-27,Loan Originated
Richard A Proctor,204616085834,Keilholtz,82400,Reconciliation,Conventional,Home Purchase,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Richard A Proctor,204616085741,Cane,188000,Reconciliation,Conventional,Home Purchase,2016-09-12,2016-09-12,2016-09-12,Loan Originated
Richard A Proctor,204616085744,Lechert,188000,Reconciliation,Conventional,Home Purchase,2016-09-12,2016-09-12,2016-09-12,Loan Originated
Richard A Proctor,204616085927,Howie,90375,Reconciliation,Conventional,Home Purchase,2016-09-29,2016-09-29,2016-09-29,Loan Originated
Richard A Proctor,204616085975,Murphy,131250,Reconciliation,Conventional,Home Purchase,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Robin Lynn Sabatino,204616085735,Kerns,150000,Reconciliation,Conventional,Home Improvement,2016-09-06,2016-09-06,2016-09-06,Loan Originated
Robin Lynn Sabatino,204616085849,Alban,83800,Reconciliation,Conventional,Refinancing,2016-09-23,2016-09-23,2016-09-23,Loan Originated
Robin Lynn Sabatino,204616085779,Garner,242500,Reconciliation,Conventional,Refinancing,2016-09-14,2016-09-14,2016-09-14,Loan Originated
Robin Lynn Sabatino,204616085666,Gauchan,240000,Reconciliation,Conventional,Refinancing,2016-09-08,2016-09-08,2016-09-08,Loan Originated
Robin Lynn Sabatino,204616075439,Klonowski,237027,Reconciliation,FHA,Home Purchase,2016-09-23,2016-09-22,2016-09-23,Loan Originated
Tammy Jo Esaley,204616075608,Betz,153664,Reconciliation,FHA,Home Purchase,2016-09-19,2016-09-16,2016-09-19,Loan Originated
Tammy Jo Esaley,204616075535,Forbes,176000,Reconciliation,Conventional,Home Improvement,2016-09-26,2016-09-26,2016-09-26,Loan Originated
Tammy Jo Esaley,204616075546,Kendrick,146774,Reconciliation,FHA,Home Purchase,2016-09-30,2016-09-29,2016-09-30,Loan Originated
Tammy Jo Esaley,204616044656,Ford,172975,Reconciliation,FHA,Home Improvement,2016-09-23,2016-09-23,2016-09-23,Loan Originated
Tammy Jo Esaley,204616023892,Clark,185150,Reconciliation,Conventional,Refinancing,2016-09-12,2016-09-12,2016-09-12,Loan Originated
Tammy Jo Esaley,20461601003660,Shenberger,163200,Reconciliation,Conventional,Refinancing,2016-09-06,2016-09-06,2016-09-06,Loan Originated
Tammy Jo Esaley,204616065039,Bergen,267750,Reconciliation,Conventional,Home Purchase,2016-09-30,2016-09-29,2016-09-30,Loan Originated
Tammy Jo Esaley,204616065200,Clark,106300,Reconciliation,Conventional,Refinancing,2016-09-06,2016-09-06,2016-09-06,Loan Originated
Tammy Jo Esaley,204616065081,Sauble,166250,Reconciliation,Conventional,Home Purchase,2016-09-02,2016-09-02,2016-09-02,Loan Originated
Tammy Jo Esaley,204616075416,Pappas,118750,Reconciliation,Conventional,Refinancing,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Tammy Zambito,204616075394,Satterfield,152090,Reconciliation,FHA,Home Purchase,2016-09-15,2016-09-14,2016-09-15,Loan Originated
Tammy Zambito,204616075408,Medina De Jesus,131920,Reconciliation,Conventional,Home Purchase,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Tammy Zambito,204616065283,Abicht,134419,Reconciliation,FHA,Home Purchase,2016-09-09,2016-09-08,2016-09-09,Loan Originated
Tammy Zambito,204616075359,Shaffer,149737,Reconciliation,FHA,Home Purchase,2016-09-09,2016-09-08,2016-09-09,Loan Originated
Tammy Zambito,204616034129,Korns,112917,Reconciliation,FHA,Home Purchase,2016-09-30,2016-09-29,2016-09-30,Loan Originated
Tammy Zambito,204616075444,McElhenie,104000,Reconciliation,VA,Home Purchase,2016-09-30,2016-09-30,2016-09-30,Loan Originated
Tammy Zambito,204616075507,DuRousseau,259900,Reconciliation,VA,Home Purchase,2016-09-15,2016-09-14,2016-09-15,Loan Originated
Tammy Zambito,204616085669,Bear,132554,Reconciliation,FHA,Home Purchase,2016-09-12,2016-09-09,2016-09-12,Loan Originated
Tammy Zambito,204616075662,Harris,166375,Reconciliation,Conventional,Home Improvement,2016-09-21,2016-09-21,2016-09-21,Loan Originated
Tammy Zambito,204616085685,Trago,222351,Reconciliation,FHA,Refinancing,2016-09-14,2016-09-14,2016-09-14,Loan Originated
Tammy Zambito,204616085813,Knapp,245471,Reconciliation,FHA,Home Purchase,2016-09-30,2016-09-29,2016-09-30,Loan Originated
Tammy Zambito,204616085907,Gingrich,284800,Reconciliation,Conventional,Home Purchase,2016-09-29,2016-09-28,2016-09-29,Loan Originated
Tina Trettel,204616065047,Chobanoff,129357,Reconciliation,FarmersHomeAdministr,Home Purchase,2016-09-02,2016-09-02,2016-09-02,Loan Originated
Tina Trettel,204616054900,Miller,95000,Reconciliation,Conventional,Home Purchase,2016-09-12,2016-09-09,2016-09-12,Loan Originated
Zachary M. Zambito,204616085672,Miller,240562,Reconciliation,FHA,Home Purchase,2016-09-30,2016-09-30,2016-09-30,Loan Originated
